UNITID,year,F2D01,F2D16,F2A02,F2A03,total_expenses,change_in_net_assets,expendable_net_assets,assets_to_liabilities,operating_margin,expenses_to_revenue,endowment_boy,endowment_eoy,q_F2D01,q_F2D16,q_F2A02,q_F2A03,q_total_expenses,q_change_in_net_assets,q_expendable_net_assets,q_endowment_eoy,reported_field_count,all_fields_reported
206349,2024,16226088,28084984,93221543.0,3473541.0,28654119.0,-569135.0,38582898.0,26.83761124454843,-0.020264743608185785,1.0202647436081858,47260307.0,45871040.0,True,True,True,True,True,True,True,True,8,True
206437,2014,35345953,59648280,108547130.0,29409930.0,48649387.0,10998893.0,67074693.0,3.6908326541409653,0.1843958115808201,0.8156041884191799,16025234.0,21046406.0,True,True,True,True,True,True,True,True,8,True
206437,2015,34937467,52547960,110796699.0,28030194.0,48918655.0,3629305.0,69865598.0,3.9527624746371717,0.06906652513246946,0.9309334748675305,21046406.0,21925835.0,True,True,True,True,True,True,True,True,8,True
206437,2016,33690819,52398459,111683608.0,26497749.0,49979105.0,2419354.0,71467858.0,4.214833795882058,0.04617223571403121,0.9538277642859688,21925835.0,22644894.0,True,True,True,True,True,True,True,True,8,True
206437,2017,32557801,55454493,115340978.0,24977438.0,50276812.0,5177681.0,75122454.0,4.617806598098652,0.09336810634983174,0.9066318936501683,22644894.0,25833167.0,True,True,True,True,True,True,True,True,8,True
206437,2018,32346700,53193503,116208440.0,22676967.0,50025570.0,3167933.0,77051912.0,5.124514226263151,0.05955488586641869,0.9404451141335813,25833167.0,27379277.0,True,True,True,True,True,True,True,True,8,True
206437,2019,32093809,50973699,115488063.0,21375574.0,50392683.0,581016.0,76733921.0,5.4028052299320715,0.011398348783752186,0.9886016512162478,27379277.0,28386534.0,True,True,True,True,True,True,True,True,8,True
206437,2020,32802883,50580582,117531247.0,22555687.0,48631926.0,1948656.0,2984977.0,5.210714574998314,0.03852577259787165,0.9614742274021284,28386534.0,29284378.0,True,True,True,True,True,True,True,True,8,True
206437,2021,32438854,62065632,130905475.0,20430795.0,46566512.0,15499120.0,17391678.0,6.407262908761015,0.24972145615144947,0.7502785438485505,29284378.0,39241367.0,True,True,True,True,True,True,True,True,8,True
206437,2022,31155080,46712007,125540692.0,17753084.0,49399079.0,-2687072.0,21969955.0,7.071486396391748,-0.057524224981384334,1.0575242249813843,39241367.0,33679794.0,True,True,True,True,True,True,True,True,8,True
206437,2023,28985355,53021599,128765298.0,14573348.0,46617257.0,6404342.0,29501084.0,8.83567029346997,0.12078741721840565,0.8792125827815943,33679794.0,36560616.0,True,True,True,True,True,True,True,True,8,True
206437,2024,26145584,45784816,125408213.0,12216709.0,46785262.0,-1000446.0,29867622.0,10.265302464026933,-0.021851043367740082,1.0218510433677401,36560616.0,39556155.0,True,True,True,True,True,True,True,True,8,True
206491,2014,4919082,11770995,30211761.0,30025822.0,14812981.0,-3041986.0,-8378293.0,1.006192636458046,-0.2584306594302351,1.258430659430235,10936534.0,12091102.0,True,True,True,True,True,True,True,True,8,True
206491,2015,4124808,18187717,35814557.0,31900616.0,16294661.0,1893056.0,1913906.0,1.1226917060159591,0.10408431140642886,0.8959156885935712,12091102.0,9690315.0,True,True,True,True,True,True,True,True,8,True
206491,2016,6641890,15631428,35982900.0,35712060.0,19274531.0,-3643102.0,-1729198.0,1.007583992634421,-0.23306264789115877,1.2330627118648405,9690315.0,9697178.0,True,True,True,True,True,True,True,True,8,True
206491,2017,5460808,12290621,31557129.0,41029327.0,16906566.0,-4615945.0,-11472233.0,0.769135915877928,-0.37556645835877617,1.3755664583587761,9697178.0,8141313.0,True,True,False,True,True,True,True,True,7,False
206491,2018,5374904,13980877,31553338.0,42524054.0,15479395.0,-1498518.0,-12996502.0,0.7420115212909851,-0.1071834048751019,1.107183404875102,8141313.0,8193613.0,True,True,True,True,True,True,True,True,8,True
206491,2019,6339323,16891243,30886790.0,43303926.0,17383043.0,-491799.0,-21919153.0,0.7132561144686974,-0.029115619259044465,1.0291156784613187,8193613.0,6714939.0,True,True,True,True,True,True,False,True,7,False
206491,2020,5656070,17360052,29174940.0,40840082.0,16923342.0,436710.0,-11665142.0,0.7143702600793015,0.025156030638617904,0.9748439693613821,6714939.0,7068553.0,True,True,True,True,True,True,True,True,8,True
206491,2021,5418425,40652171,28180485.0,13955544.0,14780195.0,27871976.0,4347879.0,2.0193039411433906,0.6856208491300502,0.36357701535792514,7068553.0,6987798.0,True,True,True,True,True,True,True,True,8,True
206491,2022,5269037,18358288,28082168.0,13173876.0,17831207.0,683351.0,14831204.0,2.131655710134208,0.03722302428200277,0.9712892073596405,6987798.0,7042182.0,True,True,True,True,True,True,True,True,8,True
206491,2023,4039073,11954389,26198495.0,14793008.0,16119083.0,-3907948.0,3203464.0,1.771005261404577,-0.32690487150786207,1.3483820042998433,7209693.0,6522048.0,True,True,True,True,True,True,True,True,8,True
206491,2024,4039073,12698432,27198495.0,15627904.0,17028433.0,2890567.0,3203464.0,1.7403802198938514,0.227631805249656,1.340987060449668,7400986.0,7100500.0,True,True,True,True,True,True,True,True,8,True
206507,2014,12452969,29237356,74538681.0,16079321.0,24720233.0,4517123.0,38022547.0,4.635685860118098,0.15449834109486507,0.845501658905135,31260375.0,36997412.0,True,True,True,True,True,True,True,True,8,True
206507,2015,12875024,26816012,101783257.0,40763594.0,24255709.0,2560303.0,38264992.0,2.4969156792210225,0.09547665029386174,0.9045233497061382,36997412.0,37689106.0,True,True,True,True,True,True,True,True,8,True
206507,2016,12057096,22403052,102357472.0,44141218.0,24735168.0,-2803409.0,35845259.0,2.3188637884890264,-0.12513513783746966,1.1040981380572612,37689106.0,34781486.0,True,True,True,True,True,True,True,True,8,True
206507,2017,12430170,24660095,106114592.0,46259070.0,25498787.0,1639268.0,36839470.0,2.293919700504139,0.06647452088079953,1.034010087957893,34781486.0,37118706.0,True,True,True,True,True,True,True,True,8,True
206507,2018,13013350,26308171,107269441.0,46669728.0,25563980.0,744191.0,37063858.0,2.2984800982769817,0.0282874472725603,0.9717125527274397,37118706.0,37172244.0,True,True,True,True,True,True,True,True,8,True
206507,2019,13717732,26182189,106618897.0,45631496.0,25794501.0,387688.0,49798966.0,2.3365198677685255,0.01480731805885291,0.9851926819411471,37172244.0,38269926.0,True,True,True,True,True,True,True,True,8,True
206507,2020,13553971,39358242,121201261.0,46881906.0,26026288.0,13331954.0,62201929.0,2.5852460222073734,0.33873347290257527,0.6612665270974247,38269926.0,38195198.0,True,True,True,True,True,True,True,True,8,True
206507,2021,13399945,61405042,146023782.0,38048929.0,27749544.0,33655498.0,69372838.0,3.837789547243235,0.548090138917257,0.451909861082743,38195198.0,31434730.0,True,True,True,True,True,True,True,True,8,True
206507,2022,13139639,19969933,125090188.0,24627102.0,27481700.0,-7511767.0,72245245.0,5.0793710116602435,-0.37615384087668197,1.376153840876682,31434730.0,26714711.0,True,True,True,True,True,True,True,True,8,True
206507,2023,12301997,29896875,124718529.0,22886495.0,29211492.0,1368948.0,78827807.0,5.4494377142502595,0.045788999686422076,0.9770750956412668,26714711.0,30018775.0,True,True,True,True,True,True,True,True,8,True
206507,2024,12975691,29507942,125044682.0,21736398.0,30522428.0,1476250.0,80130310.0,5.752778450228966,0.0500289040828398,1.0343801001099975,30018775.0,32371804.0,True,True,True,True,True,True,True,True,8,True
206516,2014,423713,1776530,10314405.0,5272249.0,3097422.0,-1320892.0,3678437.0,1.9563577137574497,-0.7435236106342139,1.7435236106342138,936973.0,1004769.0,True,True,True,True,True,True,True,True,8,True
206516,2015,666467,1825306,9669076.0,5690068.0,2888454.0,-1063148.0,2538866.0,1.6992900612084074,-0.5824491893414036,1.5824491893414037,1004769.0,1080883.0,True,True,True,True,True,True,True,True,8,True
206516,2016,694836,1833422,9012940.0,5678419.0,2477909.0,-644487.0,1842239.0,1.5872270080809465,-0.35152136278499985,1.3515213627849998,1080883.0,897294.0,True,True,True,True,True,True,True,True,8,True
206516,2017,758329,2837957,6318003.0,2635659.0,2490134.0,347823.0,2131141.0,2.397124590093028,0.12256105360299681,0.8774389463970031,897294.0,619944.0,True,True,True,True,True,True,True,True,8,True
206516,2018,621306,1427648,3250326.0,88190.0,1947856.0,-520208.0,1527678.0,36.85594738632498,-0.3643811359662886,1.3643811359662885,619944.0,1979734.0,True,True,True,True,True,True,True,True,8,True
206516,2019,372581,1113066,2858350.0,67726.0,1484578.0,-371512.0,1111404.0,42.20461861028261,-0.33377355880064613,1.333773558800646,1979734.0,2196813.0,True,True,True,True,True,True,True,True,8,True
206516,2020,366397,1303806,2949012.0,252771.0,1363848.0,-60042.0,673576.0,11.666733921217228,-0.04605132972236667,1.0460513297223666,2196813.0,2002665.0,True,True,True,True,True,True,True,True,8,True
206516,2021,256830,2139343,3677557.0,57508.0,1215535.0,923808.0,1488144.0,63.948615844752034,0.4318185536400661,0.5681814463599338,2002665.0,2131905.0,True,True,True,True,True,True,True,True,8,True
206516,2022,297598,543268,3047712.0,58575.0,1174180.0,-630912.0,954296.0,52.03093469910371,-1.1613273743345827,2.1613273743345824,2131905.0,2034841.0,True,True,True,True,True,True,True,True,8,True
206516,2023,395958,1239557,3238863.0,198320.0,1188151.0,51406.0,911092.0,16.331499596611536,0.04147126755768391,0.9585287324423161,2034841.0,2129451.0,True,True,True,True,True,True,True,True,8,True
206516,2024,350770,1113960,3118733.0,155915.0,1191685.0,-77725.0,726770.0,20.002777154218645,-0.06977360048834788,1.0697736004883478,2129451.0,2236048.0,True,True,True,True,True,True,True,True,8,True
206525,2014,28827756,62831878,182532823.0,65288520.0,54701705.0,8605095.0,38712971.0,2.795787421739687,0.13695428616664937,0.870604329222819,92421649.0,99384556.0,True,True,True,True,True,True,True,True,8,True
206525,2015,28097722,56854070,183650779.0,64356051.0,53663210.0,2050425.0,36848699.0,2.8536676217128365,0.036064700381168845,0.943876313516341,99384556.0,102505368.0,True,True,True,True,True,True,True,True,8,True
206525,2016,27178225,63583373,192247953.0,49457590.0,51996728.0,23495635.0,56398474.0,3.8871273954108965,0.36952482844846873,0.8177724072612506,102505368.0,98716172.0,True,True,True,True,True,True,True,True,8,True
206525,2017,27582139,59726295,211139537.0,60729688.0,52163632.0,7619486.0,58488278.0,3.4767103858659705,0.127573391250872,0.8733779987524758,98716172.0,106594725.0,True,True,True,True,True,True,True,True,8,True
206525,2018,26756908,72904132,235606488.0,65387321.0,52889874.0,19809318.0,72321361.0,3.6032442436355514,0.2717173561575358,0.7254715548907433,106594725.0,115955756.0,True,True,True,True,True,True,True,True,8,True
206525,2019,25320744,54097226,266610863.0,94234082.0,53291301.0,1925144.0,71605214.0,2.829240306071003,0.03558674154567556,0.9851022860210984,115955756.0,119152389.0,True,True,True,True,True,True,True,True,8,True
206525,2020,20967209,43949258,254334973.0,84362891.0,53848710.0,-9324574.0,59757085.0,3.0147730831083064,-0.2121668129186618,1.2252473067918461,119152389.0,116489449.0,True,True,True,True,True,True,True,True,8,True
206525,2021,19035631,54280708,253806657.0,58084498.0,51937348.0,26128431.0,89413889.0,4.369610924415667,0.4813575939355839,0.9568288608173644,116489449.0,125602173.0,True,True,True,True,True,True,True,True,8,True
206525,2022,16988470,51086110,230485052.0,57458007.0,56786867.0,-22486459.0,65976681.0,4.011365239312947,-0.440167767716117,1.1115911350462973,125602173.0,108829152.0,True,True,True,True,True,True,True,True,8,True
206525,2023,15303215,45866352,212334512.0,54702628.0,59591374.0,-15395161.0,-350014.0,3.881614462837142,-0.335652615233058,1.2992394511776302,108829152.0,102600222.0,True,True,True,True,True,True,True,True,8,True
206525,2024,16616744,41907071,198738834.0,53731715.0,57352587.0,-12624765.0,472074.0,3.6987249336820907,-0.3012562008926847,1.368565868036924,102600222.0,96621956.0,True,True,True,True,True,True,True,True,8,True
206589,2014,38150413,125074441,498598176.0,58270562.0,85925455.0,38325476.0,318806869.0,8.55660489425175,0.3064213255208552,0.6869945155301553,247092897.0,278112603.0,True,True,True,True,True,True,True,True,8,True
206589,2015,38887372,120637243,528769973.0,57793475.0,88427769.0,30648884.0,332853996.0,9.14930228715266,0.2540582264467035,0.733005552854022,278112603.0,280453482.0,True,True,True,True,True,True,True,True,8,True
206589,2016,40070853,72808501,508662389.0,56361716.0,89189259.0,-18675825.0,310914240.0,9.024962777925357,-0.256506104967056,1.224984140244832,280453482.0,260414225.0,True,True,True,True,True,True,True,True,8,True
206589,2017,40031833,124873931,540270491.0,54507607.0,92120031.0,33462211.0,334291061.0,9.911836544209324,0.26796794760949744,0.737704261107949,260414225.0,294316001.0,True,True,True,True,True,True,True,True,8,True
206589,2018,38973210,118148690,567169021.0,53554095.0,93762689.0,27852042.0,355093296.0,10.590581747296822,0.23573720538077908,0.7935990572557343,294316001.0,323499483.0,True,True,True,True,True,True,True,True,8,True
206589,2019,39054917,105858810,594711528.0,76232643.0,101024766.0,4863959.0,355493959.0,7.801271274301745,0.045947607005973334,0.9543349863842225,320178080.0,328921123.0,True,True,True,True,True,True,True,True,8,True
206589,2020,38274918,97067139,592071433.0,74473656.0,97477631.0,-881108.0,174696723.0,7.950078790277195,-0.009077304730285705,1.0042289492018508,328921123.0,331118049.0,True,True,True,True,True,True,True,True,8,True
206589,2021,37373446,198799478,694683911.0,70582344.0,93023498.0,106503790.0,279156055.0,9.842176833911891,0.5357347568085666,0.4679262689009676,331118049.0,431210227.0,True,True,True,True,True,True,True,True,8,True
206589,2022,36461843,35732290,637823534.0,79698938.0,101709261.0,-65976971.0,201463458.0,8.002911331139694,-1.8464243685473278,2.846424368547328,431210227.0,374948188.0,True,True,True,True,True,True,True,True,8,True
206589,2023,36678784,122223924,657612885.0,83648416.0,106384051.0,15839873.0,193470910.0,7.8616298603909005,0.1295971564454108,0.8704028435545892,374948188.0,395470809.0,True,True,True,True,True,True,True,True,8,True
206589,2024,34364233,136356148,679619308.0,74355170.0,105056479.0,31299669.0,277080106.0,9.140175565465052,0.22954351130540884,0.7704564886945912,395470809.0,437822692.0,True,True,True,True,True,True,True,True,8,True
206622,2014,102539602,199798933,596946784.0,239484667.0,162331574.0,37223974.0,271546758.0,2.4926304947948923,0.1863071711198778,0.8124746792316453,132470911.0,153477802.0,True,True,True,True,True,True,True,True,8,True
206622,2015,102081000,198559000,631412000.0,254653000.0,165416000.0,19297000.0,287864000.0,2.479499554295453,0.09718521950654466,0.8330823583922159,153477802.0,156378000.0,True,True,True,True,True,True,True,True,8,True
206622,2016,101446000,171709000,627575000.0,255090000.0,168674000.0,-4274000.0,278401000.0,2.4602101219177546,-0.024890949222230636,0.9823247471012003,156378000.0,150899000.0,True,True,True,True,True,True,True,True,8,True
206622,2017,107054000,208166000,682086000.0,264492000.0,174230000.0,45109000.0,317822000.0,2.578853046594982,0.2166972512321897,0.8369762593314951,150899000.0,169383000.0,True,True,True,True,True,True,True,True,8,True
206622,2018,115353000,206433000,703865000.0,254530000.0,186727000.0,31741000.0,344791000.0,2.765351824932228,0.1537593311146958,0.9045404562255066,169383000.0,179557000.0,True,True,True,True,True,True,True,True,8,True
206622,2019,126328000,235305000,759238000.0,259508000.0,195136000.0,50395000.0,382177000.0,2.925682445242536,0.21416884469093306,0.8292896453539024,179557000.0,199275000.0,True,True,True,True,True,True,True,True,8,True
206622,2020,132635000,206438000,760056000.0,261428000.0,199216000.0,-1102000.0,43741000.0,2.90732438759429,-0.005338164485220744,0.9650161307511214,199275000.0,198613000.0,True,True,True,True,True,True,True,True,8,True
206622,2021,136049000,274262000,842244000.0,261000000.0,196197000.0,82616000.0,121751000.0,3.2269885057471264,0.30123021052861865,0.715363411628297,198613000.0,259332000.0,True,True,True,True,True,True,True,True,8,True
206622,2022,123366000,150213000,772419000.0,232310000.0,199415000.0,-41135000.0,70140000.0,3.3249494210322412,-0.27384447417999774,1.3275482148682205,259332000.0,225434000.0,True,True,True,True,True,True,True,True,8,True
206622,2023,116275000,233573000,781095000.0,218231000.0,214232000.0,22755000.0,68046000.0,3.5792119359760988,0.09742136291437795,0.91719505251035,225434000.0,243821000.0,True,True,True,True,True,True,True,True,8,True
206622,2024,120318000,309315000,868156000.0,211778000.0,219590000.0,93514000.0,163420000.0,4.099368206329269,0.30232610768957213,0.7099235407270905,243821000.0,269006000.0,True,True,True,True,True,True,True,True,8,True
206817,2014,2000438,14667260,23660204.0,7387378.0,16026360.0,-1359100.0,8998507.0,3.2027877820791084,-0.09266216048532581,1.0926621604853257,7265992.0,7274319.0,True,True,True,True,True,True,True,True,8,True
206817,2015,4769353,13640223,23055361.0,8389724.0,15247412.0,-1607189.0,7383010.0,2.748047611578164,-0.11782717921840427,1.1178271792184042,7274319.0,7282627.0,True,True,True,True,True,True,True,True,8,True
206817,2016,5604867,12769613,21926479.0,8266422.0,13775193.0,-1005580.0,6365856.0,2.6524751579341097,-0.07874788374557631,1.0787478837455764,7282627.0,7294201.0,True,True,True,True,True,True,True,True,8,True
